time,tls,phase,q_up,q_down,max_age,beta,gamma,pressure
796,C1,1,12,35,16,0.9,0.26666666666666666,-15.233333333333334
796,C1,2,75,75,24,0.9,0.4,17.1
796,C1,3,12,35,16,0.9,0.26666666666666666,-15.233333333333334
797,B0,0,151,29,57,0.3,0.5,170.8
797,B0,1,4,8,38,0.9,0.5,15.8
797,B0,2,121,28,57,0.3,0.5,141.1
797,B0,3,4,8,38,0.9,0.5,15.8
797,B2,0,128,56,33,0.43410852713178294,0.5,120.18992248062015
797,B2,1,0,18,22,0.9,0.36666666666666664,-8.133333333333333
797,B2,2,80,47,33,0.5802469135802469,0.5,69.22839506172839
797,B2,3,0,18,22,0.9,0.36666666666666664,-8.133333333333333
797,C1,0,157,81,27,0.5126582278481012,0.45,127.6246835443038
797,C1,1,12,36,18,0.9,0.3,-15.0
797,C1,2,76,74,27,0.9,0.45,21.54999999999999
797,C1,3,12,36,18,0.9,0.3,-15.0
798,B0,0,155,29,60,0.3,0.5,176.3
798,B0,1,6,9,40,0.9,0.5,17.9
798,B0,2,124,28,60,0.3,0.5,145.6
798,B0,3,6,9,40,0.9,0.5,17.9
798,B2,0,127,54,36,0.421875,0.5,122.21875
798,B2,1,0,16,24,0.9,0.4,-4.799999999999999
798,B2,2,83,45,36,0.5357142857142857,0.5,76.89285714285714
798,B2,3,0,16,24,0.9,0.4,-4.799999999999999
798,C1,0,160,82,30,0.5093167701863354,0.5,133.2360248447205
798,C1,1,13,36,20,0.9,0.3333333333333333,-12.733333333333333
798,C1,2,80,74,30,0.9,0.5,28.39999999999999
798,C1,3,13,36,20,0.9,0.3333333333333333,-12.733333333333333
799,B0,0,153,32,63,0.3,0.5,174.9
799,B0,1,5,10,42,0.9,0.5,17.0
799,B0,2,127,30,63,0.3,0.5,149.5
799,B0,3,5,10,42,0.9,0.5,17.0
799,B2,0,127,52,39,0.40625,0.5,125.375
799,B2,1,0,17,26,0.9,0.43333333333333335,-4.033333333333333
799,B2,2,83,44,39,0.5238095238095238,0.5,79.45238095238095
799,B2,3,0,17,26,0.9,0.43333333333333335,-4.033333333333333
799,C1,0,159,82,33,0.5125,0.5,133.475
799,C1,1,12,36,22,0.9,0.36666666666666664,-12.333333333333332
799,C1,2,79,74,33,0.9,0.5,28.89999999999999
799,C1,3,12,36,22,0.9,0.36666666666666664,-12.333333333333332
800,B0,0,153,34,66,0.3,0.5,175.8
800,B0,1,5,10,44,0.9,0.5,18.0
800,B0,2,128,31,66,0.3,0.5,151.7
800,B0,3,5,10,44,0.9,0.5,18.0
800,B2,0,134,57,42,0.4222222222222222,0.5,130.93333333333334
800,B2,1,0,18,28,0.9,0.4666666666666667,-3.133333333333333
800,B2,2,83,48,42,0.5714285714285714,0.5,76.57142857142857
800,B2,3,0,18,28,0.9,0.4666666666666667,-3.133333333333333
800,C1,0,156,83,36,0.5286624203821656,0.5,130.12101910828025
800,C1,1,13,36,24,0.9,0.4,-9.799999999999997
800,C1,2,83,75,36,0.8928571428571429,0.5,34.03571428571428
800,C1,3,13,36,24,0.9,0.4,-9.799999999999997
801,B0,0,155,33,69,0.3,0.5,179.6
801,B0,1,6,11,46,0.9,0.5,19.1
801,B0,2,129,31,69,0.3,0.5,154.2
801,B0,3,6,11,46,0.9,0.5,19.1
801,B2,0,133,57,45,0.4253731343283582,0.5,131.2537313432836
801,B2,1,0,18,30,0.9,0.5,-1.1999999999999993
801,B2,2,83,48,45,0.5714285714285714,0.5,78.07142857142857
801,B2,3,0,18,30,0.9,0.5,-1.1999999999999993
801,C1,0,155,83,39,0.532051282051282,0.5,130.3397435897436
801,C1,1,14,36,26,0.9,0.43333333333333335,-7.133333333333331
801,C1,2,81,75,39,0.9,0.5,33.0
801,C1,3,14,36,26,0.9,0.43333333333333335,-7.133333333333331
802,B0,0,155,35,72,0.3,0.5,180.5
802,B0,1,6,11,48,0.9,0.5,20.1
802,B0,2,130,31,72,0.3,0.5,156.7
802,B0,3,6,11,48,0.9,0.5,20.1
802,B2,0,136,60,48,0.43795620437956206,0.5,133.72262773722628
802,B2,1,0,19,32,0.9,0.5,-1.1000000000000014
802,B2,2,83,50,48,0.5952380952380952,0.5,77.23809523809524
802,B2,3,0,19,32,0.9,0.5,-1.1000000000000014
802,C1,0,159,83,42,0.51875,0.5,136.94375
802,C1,1,15,36,28,0.9,0.4666666666666667,-4.333333333333332
802,C1,2,83,75,42,0.8928571428571429,0.5,37.03571428571428
802,C1,3,15,36,28,0.9,0.4666666666666667,-4.333333333333332
803,B0,0,155,33,75,0.3,0.5,182.6
803,B0,1,6,11,50,0.9,0.5,21.1
803,B0,2,130,30,75,0.3,0.5,158.5
803,B0,3,6,11,50,0.9,0.5,21.1
803,B2,0,139,65,51,0.4642857142857143,0.5,134.32142857142856
803,B2,1,0,21,34,0.9,0.5,-1.9000000000000021
803,B2,2,83,54,51,0.6428571428571429,0.5,73.78571428571428
803,B2,3,0,21,34,0.9,0.5,-1.9000000000000021
803,C1,0,158,84,45,0.5283018867924528,0.5,136.12264150943395
803,C1,1,16,36,30,0.9,0.5,-1.3999999999999986
803,C1,2,90,76,45,0.8351648351648352,0.5,49.027472527472526
803,C1,3,16,36,30,0.9,0.5,-1.3999999999999986
804,B0,0,157,35,78,0.3,0.5,185.5
804,B0,1,7,11,52,0.9,0.5,23.1
804,B0,2,131,31,78,0.3,0.5,160.7
804,B0,3,7,11,52,0.9,0.5,23.1
804,B2,0,139,64,54,0.45714285714285713,0.5,136.74285714285713
804,B2,1,0,19,36,0.9,0.5,0.8999999999999986
804,B2,2,83,53,54,0.6309523809523809,0.5,76.55952380952381
804,B2,3,0,19,36,0.9,0.5,0.8999999999999986
804,C1,0,156,87,48,0.554140127388535,0.5,131.78980891719746
804,C1,1,17,36,32,0.9,0.5,0.6000000000000014
804,C1,2,88,77,48,0.8651685393258427,0.5,45.38202247191012
804,C1,3,17,36,32,0.9,0.5,0.6000000000000014
805,A1,0,80,94,3,0.9,0.1,-4.300000000000009
805,A1,1,2,9,2,0.9,0.1,-5.8999999999999995
805,A1,2,37,62,3,0.9,0.1,-18.500000000000004
805,A1,3,2,9,2,0.9,0.1,-5.8999999999999995
805,B1,0,184,196,3,0.9,0.1,7.899999999999994
805,B1,2,258,166,3,0.640926640926641,0.1,151.9061776061776
805,B2,0,138,72,57,0.5179856115107914,0.5,129.20503597122303
805,B2,1,0,21,38,0.9,0.5,0.09999999999999787
805,B2,2,83,59,57,0.7023809523809523,0.5,70.05952380952381
805,B2,3,0,21,38,0.9,0.5,0.09999999999999787
805,C1,0,155,87,51,0.5576923076923077,0.5,131.98076923076923
805,C1,1,17,36,34,0.9,0.5,1.6000000000000014
805,C1,2,88,77,51,0.8651685393258427,0.5,46.88202247191012
805,C1,3,17,36,34,0.9,0.5,1.6000000000000014
806,A1,0,75,93,6,0.9,0.1,-8.100000000000003
806,A1,1,1,9,4,0.9,0.1,-6.699999999999999
806,A1,2,39,61,6,0.9,0.1,-15.299999999999999
806,A1,3,1,9,4,0.9,0.1,-6.699999999999999
806,B1,0,198,198,6,0.9,0.1,20.399999999999984
806,B1,2,255,170,6,0.6640625,0.1,142.709375
806,B2,0,141,73,60,0.5140845070422535,0.5,133.4718309859155
806,B2,1,0,22,40,0.9,0.5,0.1999999999999993
806,B2,2,83,61,60,0.7261904761904762,0.5,68.70238095238096
806,B2,3,0,22,40,0.9,0.5,0.1999999999999993
806,C1,0,148,90,54,0.6040268456375839,0.5,120.63758389261744
806,C1,1,17,36,36,0.9,0.5,2.6000000000000014
806,C1,2,91,78,54,0.8478260869565217,0.5,51.86956521739131
806,C1,3,17,36,36,0.9,0.5,2.6000000000000014
807,A1,0,72,90,9,0.9,0.15,-7.65
807,A1,1,2,8,6,0.9,0.1,-4.6
807,A1,2,38,58,9,0.9,0.15,-12.850000000000003
807,A1,3,2,8,6,0.9,0.1,-4.6
807,B1,0,210,200,9,0.9,0.15,31.35
807,B1,2,247,173,9,0.6975806451612904,0.15,127.66854838709676
807,B2,0,141,82,63,0.5774647887323944,0.5,125.14788732394366
807,B2,1,0,25,42,0.9,0.5,-1.5
807,B2,2,83,68,63,0.8095238095238095,0.5,59.45238095238095
807,B2,3,0,25,42,0.9,0.5,-1.5
807,C1,0,148,93,57,0.6241610738255033,0.5,118.45302013422818
807,C1,1,18,36,38,0.9,0.5,4.600000000000001
807,C1,2,98,79,57,0.797979797979798,0.5,63.45959595959596
807,C1,3,18,36,38,0.9,0.5,4.600000000000001
808,A1,0,73,85,12,0.9,0.2,-1.0999999999999996
808,A1,1,3,6,8,0.9,0.13333333333333333,-1.3333333333333337
808,A1,2,40,53,12,0.9,0.2,-5.3000000000000025
808,A1,3,3,6,8,0.9,0.13333333333333333,-1.3333333333333337
808,B1,0,213,203,12,0.9,0.2,32.69999999999998
808,B1,2,234,177,12,0.7531914893617021,0.2,103.08510638297872
808,B2,0,140,86,66,0.6099290780141844,0.5,120.54609929078015
808,B2,1,0,26,44,0.9,0.5,-1.4000000000000021
808,B2,2,84,71,66,0.8352941176470589,0.5,57.694117647058825
808,B2,3,0,26,44,0.9,0.5,-1.4000000000000021
808,C1,0,150,96,60,0.6357615894039735,0.5,118.96688741721854
808,C1,1,18,36,40,0.9,0.5,5.600000000000001
808,C1,2,101,80,60,0.7843137254901961,0.5,68.25490196078431
808,C1,3,18,36,40,0.9,0.5,5.600000000000001
809,A1,0,78,83,15,0.9,0.25,7.049999999999997
809,A1,1,4,4,10,0.8,0.16666666666666666,2.4666666666666663
809,A1,2,47,51,15,0.9,0.25,4.850000000000001
809,A1,3,4,4,10,0.8,0.16666666666666666,2.4666666666666663
809,B1,0,226,207,15,0.9,0.25,43.44999999999999
809,B1,2,228,184,15,0.8034934497816594,0.25,83.90720524017468
809,B2,0,136,91,69,0.6642335766423357,0.5,110.05474452554745
809,B2,1,0,26,46,0.9,0.5,-0.40000000000000213
809,B2,2,85,75,69,0.872093023255814,0.5,54.09302325581396
809,B2,3,0,26,46,0.9,0.5,-0.40000000000000213
809,C1,0,155,96,63,0.6153846153846154,0.5,127.42307692307692
809,C1,1,19,35,42,0.9,0.5,8.5
809,C1,2,105,79,63,0.7452830188679245,0.5,77.62264150943398
809,C1,3,19,35,42,0.9,0.5,8.5
810,A1,0,78,81,18,0.9,0.3,10.499999999999993
810,A1,1,4,2,12,0.4,0.2,5.6000000000000005
810,A1,2,48,49,18,0.9,0.3,9.299999999999997
810,A1,3,4,2,12,0.4,0.2,5.6000000000000005
810,B1,0,225,208,18,0.9,0.3,43.19999999999998
810,B1,2,219,185,18,0.8409090909090909,0.3,68.83181818181819
810,B2,0,136,92,72,0.6715328467153284,0.5,110.2189781021898
810,B2,1,0,27,48,0.9,0.5,-0.3000000000000007
810,B2,2,85,76,72,0.8837209302325582,0.5,53.837209302325576
810,B2,3,0,27,48,0.9,0.5,-0.3000000000000007
810,C1,0,155,95,66,0.6089743589743589,0.5,130.1474358974359
810,C1,1,20,34,44,0.9,0.5,11.399999999999999
810,C1,2,106,77,66,0.719626168224299,0.5,83.58878504672897
810,C1,3,20,34,44,0.9,0.5,11.399999999999999
811,A1,0,76,77,21,0.9,0.35,14.050000000000002
811,A1,1,4,0,14,0.3,0.23333333333333334,7.266666666666667
811,A1,2,51,45,21,0.8653846153846154,0.35,19.407692307692308
811,A1,3,4,0,14,0.3,0.23333333333333334,7.266666666666667
811,B1,0,222,209,21,0.9,0.35,41.25000000000001
811,B1,2,208,187,21,0.8947368421052632,0.35,48.03421052631578
811,B2,0,136,90,75,0.656934306569343,0.5,114.37591240875912
811,B2,1,0,26,50,0.9,0.5,1.5999999999999979
811,B2,2,85,74,75,0.8604651162790697,0.5,58.82558139534884
811,B2,3,0,26,50,0.9,0.5,1.5999999999999979
811,C1,0,159,94,69,0.5875,0.5,138.275
811,C1,1,22,35,46,0.9,0.5,13.5
811,C1,2,108,77,69,0.7064220183486238,0.5,88.10550458715596
811,C1,3,22,35,46,0.9,0.5,13.5
812,B1,0,230,210,24,0.9,0.4,50.6
812,B1,2,211,188,24,0.8867924528301887,0.4,53.88301886792451
812,B2,0,132,92,78,0.6917293233082706,0.5,107.3609022556391
812,B2,1,0,27,52,0.9,0.5,1.6999999999999993
812,B2,2,86,76,78,0.8735632183908046,0.5,58.60919540229885
812,B2,3,0,27,52,0.9,0.5,1.6999999999999993
812,C1,0,159,96,72,0.6,0.5,137.4
812,C1,1,21,35,48,0.9,0.5,13.5
812,C1,2,113,78,72,0.6842105263157895,0.5,95.63157894736841
812,C1,3,21,35,48,0.9,0.5,13.5
813,B1,0,222,209,27,0.9,0.45,46.050000000000004
813,B1,2,221,187,27,0.8423423423423423,0.45,75.631981981982
813,C1,0,157,98,75,0.620253164556962,0.5,133.71518987341773
813,C1,1,21,36,50,0.9,0.5,13.600000000000001
813,C1,2,113,80,75,0.7017543859649122,0.5,94.35964912280701
813,C1,3,21,36,50,0.9,0.5,13.600000000000001
814,B1,0,230,211,30,0.9,0.5,55.099999999999994
814,B1,2,219,191,30,0.8681818181818182,0.5,68.17727272727274
814,C1,0,154,98,78,0.632258064516129,0.5,131.03870967741938
814,C1,1,23,36,52,0.9,0.5,16.6
814,C1,2,118,80,78,0.6722689075630253,0.5,103.21848739495798
814,C1,3,23,36,52,0.9,0.5,16.6
815,B1,0,237,213,33,0.8949579831932774,0.5,62.87394957983193
815,B1,2,216,195,33,0.8986175115207373,0.5,57.26958525345623
819,B0,0,174,52,3,0.3,0.1,158.70000000000002
819,B0,1,15,6,2,0.375,0.1,12.95
819,B0,2,139,38,3,0.3,0.1,127.89999999999999
819,B0,3,15,6,2,0.375,0.1,12.95
820,B0,0,174,50,6,0.3,0.1,159.6
820,B0,1,15,5,4,0.3125,0.1,13.8375
820,B0,2,139,36,6,0.3,0.1,128.79999999999998
820,B0,3,15,5,4,0.3125,0.1,13.8375
821,B0,0,176,51,9,0.3,0.15,162.04999999999998
821,B0,1,16,5,6,0.3,0.1,15.1
821,B0,2,140,37,9,0.3,0.15,130.25
821,B0,3,16,5,6,0.3,0.1,15.1
822,B0,0,176,56,12,0.3163841807909605,0.2,160.68248587570622
822,B0,1,16,3,8,0.3,0.13333333333333333,16.166666666666668
822,B0,2,140,39,12,0.3,0.2,130.70000000000002
822,B0,3,16,3,8,0.3,0.13333333333333333,16.166666666666668
823,B0,0,176,56,15,0.3163841807909605,0.25,162.03248587570621
823,B0,1,16,2,10,0.3,0.16666666666666666,17.066666666666666
823,B0,2,140,38,15,0.3,0.25,132.35
823,B0,3,16,2,10,0.3,0.16666666666666666,17.066666666666666
824,B0,0,179,57,18,0.31666666666666665,0.3,166.35
824,B0,1,17,1,12,0.3,0.2,19.1
824,B0,2,141,38,18,0.3,0.3,135.0
824,B0,3,17,1,12,0.3,0.2,19.1
825,B0,0,179,55,21,0.3055555555555556,0.35,169.54444444444445
825,B0,1,17,2,14,0.3,0.23333333333333334,19.666666666666664
825,B0,2,141,37,21,0.3,0.35,137.25
825,B0,3,17,2,14,0.3,0.23333333333333334,19.666666666666664
826,A1,0,89,86,3,0.9,0.1,11.899999999999995
826,A1,1,0,6,2,0.9,0.1,-5.2
826,A1,2,53,54,3,0.9,0.1,4.699999999999998
826,A1,3,0,6,2,0.9,0.1,-5.2
826,B0,0,179,58,24,0.32222222222222224,0.4,169.9111111111111
826,B0,1,17,1,16,0.3,0.26666666666666666,20.966666666666665
826,B0,2,141,39,24,0.3,0.4,138.9
826,B0,3,17,1,16,0.3,0.26666666666666666,20.966666666666665
827,B0,0,181,65,27,0.35714285714285715,0.45,169.93571428571428
827,B0,1,17,2,18,0.3,0.3,21.799999999999997
827,B0,2,141,44,27,0.30985915492957744,0.45,139.5161971830986
827,B0,3,17,2,18,0.3,0.3,21.799999999999997
827,B2,0,141,78,3,0.5492957746478874,0.1,98.45492957746478
827,B2,1,0,18,2,0.9,0.1,-16.0
827,B2,2,89,63,3,0.7,0.1,45.2
827,B2,3,0,18,2,0.9,0.1,-16.0
828,B0,0,177,61,30,0.34269662921348315,0.5,171.09550561797752
828,B0,1,16,2,20,0.3,0.3333333333333333,22.066666666666666
828,B0,2,140,41,30,0.3,0.5,142.7
828,B0,3,16,2,20,0.3,0.3333333333333333,22.066666666666666
828,B2,0,140,78,6,0.5531914893617021,0.1,97.45106382978722
828,B2,1,0,18,4,0.9,0.1,-15.799999999999999
828,B2,2,92,63,6,0.6774193548387096,0.1,49.9225806451613
828,B2,3,0,18,4,0.9,0.1,-15.799999999999999
829,B0,0,179,59,33,0.3277777777777778,0.5,176.1611111111111
829,B0,1,17,2,22,0.3,0.36666666666666664,24.466666666666665
829,B0,2,141,39,33,0.3,0.5,145.8
829,B0,3,17,2,22,0.3,0.36666666666666664,24.466666666666665
829,B2,0,136,79,9,0.5766423357664233,0.15,91.79525547445255
829,B2,1,0,20,6,0.9,0.1,-17.4
829,B2,2,92,64,9,0.6881720430107527,0.15,49.306989247311826
829,B2,3,0,20,6,0.9,0.1,-17.4
829,C1,0,193,92,3,0.4742268041237113,0.1,149.67113402061858
829,C1,1,29,32,2,0.9,0.1,0.3999999999999993
829,C1,2,155,73,3,0.46794871794871795,0.1,121.13974358974359
829,C1,3,29,32,2,0.9,0.1,0.3999999999999993
830,B0,0,177,61,36,0.34269662921348315,0.5,174.09550561797752
830,B0,1,16,2,24,0.3,0.4,25.0
830,B0,2,140,39,36,0.3,0.5,146.3
830,B0,3,16,2,24,0.3,0.4,25.0
830,B1,0,175,227,3,0.9,0.1,-29.00000000000001
830,B1,2,230,218,3,0.9,0.1,34.09999999999998
830,B2,0,132,79,12,0.5939849624060151,0.2,87.47518796992482
830,B2,1,0,21,8,0.9,0.13333333333333333,-17.833333333333336
830,B2,2,95,64,12,0.6666666666666666,0.2,54.733333333333334
830,B2,3,0,21,8,0.9,0.13333333333333333,-17.833333333333336
830,C1,0,194,94,6,0.48205128205128206,0.1,149.2871794871795
830,C1,1,30,33,4,0.9,0.1,0.7000000000000007
830,C1,2,154,75,6,0.4838709677419355,0.1,118.30967741935484
830,C1,3,30,33,4,0.9,0.1,0.7000000000000007
831,B0,0,177,61,39,0.34269662921348315,0.5,175.59550561797752
831,B0,1,16,2,26,0.3,0.43333333333333335,26.666666666666668
831,B0,2,140,39,39,0.3,0.5,147.8
831,B0,3,16,2,26,0.3,0.43333333333333335,26.666666666666668
831,B2,0,132,77,15,0.5789473684210527,0.25,91.17105263157895
831,B2,1,0,21,10,0.9,0.16666666666666666,-17.233333333333334
831,B2,2,95,63,15,0.65625,0.25,57.40625
831,B2,3,0,21,10,0.9,0.16666666666666666,-17.233333333333334
831,C1,0,197,95,9,0.4797979797979798,0.15,152.7691919191919
831,C1,1,30,34,6,0.9,0.1,-1.3322676295501878e-15
831,C1,2,153,76,9,0.4935064935064935,0.15,116.84350649350648
831,C1,3,30,34,6,0.9,0.1,-1.3322676295501878e-15
832,B0,0,179,60,42,0.3333333333333333,0.5,180.0
832,B0,1,17,2,28,0.3,0.4666666666666667,29.466666666666665
832,B0,2,142,38,42,0.3,0.5,151.6
832,B0,3,17,2,28,0.3,0.4666666666666667,29.466666666666665
832,B2,0,135,79,18,0.5808823529411765,0.3,94.51029411764706
832,B2,1,0,21,12,0.9,0.2,-16.5
832,B2,2,95,65,18,0.6770833333333334,0.3,56.38958333333333
832,B2,3,0,21,12,0.9,0.2,-16.5
832,C1,0,194,96,12,0.49230769230769234,0.2,149.13846153846154
832,C1,1,29,35,8,0.9,0.13333333333333333,-1.4333333333333333
832,C1,2,152,76,12,0.49673202614379086,0.2,116.6483660130719
832,C1,3,29,35,8,0.9,0.13333333333333333,-1.4333333333333333
833,B0,0,177,59,45,0.33146067415730335,0.5,179.9438202247191
833,B0,1,16,2,30,0.3,0.5,30.4
833,B0,2,141,37,45,0.3,0.5,152.4
833,B0,3,16,2,30,0.3,0.5,30.4
833,B2,0,138,79,21,0.5683453237410072,0.35,100.45071942446043
833,B2,1,0,21,14,0.9,0.23333333333333334,-15.633333333333336
833,B2,2,95,65,21,0.6770833333333334,0.35,58.33958333333333
833,B2,3,0,21,14,0.9,0.23333333333333334,-15.633333333333336
833,C1,0,184,95,15,0.5135135135135135,0.25,138.96621621621622
833,C1,1,27,34,10,0.9,0.16666666666666666,-1.933333333333335
833,C1,2,150,75,15,0.4966887417218543,0.25,116.49834437086093
833,C1,3,27,34,10,0.9,0.16666666666666666,-1.933333333333335
834,B0,0,179,58,48,0.32222222222222224,0.5,184.3111111111111
834,B0,1,17,2,32,0.3,0.5,32.4
834,B0,2,143,36,48,0.3,0.5,156.2
834,B0,3,17,2,32,0.3,0.5,32.4
834,B2,0,138,74,24,0.5323741007194245,0.4,108.20431654676258
834,B2,1,0,21,16,0.9,0.26666666666666666,-14.633333333333336
834,B2,2,94,62,24,0.6526315789473685,0.4,63.136842105263156
834,B2,3,0,21,16,0.9,0.26666666666666666,-14.633333333333336
834,C1,0,180,93,18,0.5138121546961326,0.3,137.61546961325968
834,C1,1,27,34,12,0.9,0.2,-1.200000000000001
834,C1,2,150,74,18,0.4900662251655629,0.3,119.13509933774836
834,C1,3,27,34,12,0.9,0.2,-1.200000000000001
835,B0,0,181,59,51,0.3241758241758242,0.5,187.37362637362637
835,B0,1,18,2,34,0.3,0.5,34.4
835,B0,2,144,37,51,0.3,0.5,158.4
835,B0,3,18,2,34,0.3,0.5,34.4
835,B2,0,139,75,27,0.5357142857142857,0.45,110.97142857142858
835,B2,1,0,21,18,0.9,0.3,-13.500000000000004
835,B2,2,93,63,27,0.6702127659574468,0.45,62.926595744680846
835,B2,3,0,21,18,0.9,0.3,-13.500000000000004
835,C1,0,186,94,21,0.5026737967914439,0.35,146.09866310160427
835,C1,1,28,35,14,0.9,0.23333333333333334,-0.2333333333333334
835,C1,2,151,76,21,0.5,0.35,120.35
835,C1,3,28,35,14,0.9,0.23333333333333334,-0.2333333333333334
836,B0,0,179,60,54,0.3333333333333333,0.5,186.0
836,B0,1,17,2,36,0.3,0.5,34.4
836,B0,2,143,38,54,0.3,0.5,158.6
836,B0,3,17,2,36,0.3,0.5,34.4
836,B2,0,139,76,30,0.5428571428571428,0.5,112.74285714285715
836,B2,1,0,21,20,0.9,0.3333333333333333,-12.233333333333336
836,B2,2,89,64,30,0.7111111111111111,0.5,58.48888888888889
836,B2,3,0,21,20,0.9,0.3333333333333333,-12.233333333333336
836,C1,0,182,91,24,0.4972677595628415,0.4,146.34863387978143
836,C1,1,27,35,16,0.9,0.26666666666666666,-0.2333333333333334
836,C1,2,150,75,24,0.4966887417218543,0.4,122.34834437086093
836,C1,3,27,35,16,0.9,0.26666666666666666,-0.2333333333333334
837,B0,0,179,61,57,0.3388888888888889,0.5,186.82777777777778
837,B0,1,17,1,38,0.3,0.5,35.7
837,B0,2,144,39,57,0.3,0.5,160.8
837,B0,3,17,1,38,0.3,0.5,35.7
837,B2,0,151,75,33,0.4934210526315789,0.5,130.4934210526316
837,B2,1,1,20,22,0.9,0.36666666666666664,-8.933333333333334
837,B2,2,86,63,33,0.7241379310344828,0.5,56.87931034482759
837,B2,3,1,20,22,0.9,0.36666666666666664,-8.933333333333334
837,C1,0,184,89,27,0.4810810810810811,0.45,153.3337837837838
837,C1,1,28,34,18,0.9,0.3,2.799999999999998
837,C1,2,151,75,27,0.4934210526315789,0.45,126.1434210526316
837,C1,3,28,34,18,0.9,0.3,2.799999999999998
838,B0,0,181,59,60,0.3241758241758242,0.5,191.87362637362637
838,B0,1,18,1,40,0.3,0.5,37.7
838,B0,2,145,37,60,0.3,0.5,163.9
838,B0,3,18,1,40,0.3,0.5,37.7
838,B2,0,149,73,36,0.4866666666666667,0.5,131.47333333333333
838,B2,1,1,18,24,0.9,0.4,-5.599999999999998
838,B2,2,82,61,36,0.7349397590361446,0.5,55.16867469879518
838,B2,3,1,18,24,0.9,0.4,-5.599999999999998
838,C1,0,186,87,30,0.46524064171123,0.5,160.524064171123
838,C1,1,29,34,20,0.9,0.3333333333333333,5.066666666666665
838,C1,2,153,74,30,0.4805194805194805,0.5,132.44155844155844
838,C1,3,29,34,20,0.9,0.3333333333333333,5.066666666666665
839,B0,0,179,61,63,0.3388888888888889,0.5,189.82777777777778
839,B0,1,18,2,42,0.3,0.5,38.4
839,B0,2,145,39,63,0.3,0.5,164.8
839,B0,3,18,2,42,0.3,0.5,38.4
839,B2,0,153,70,39,0.45454545454545453,0.5,140.6818181818182
839,B2,1,2,17,26,0.9,0.43333333333333335,-2.033333333333333
839,B2,2,79,59,39,0.7375,0.5,54.9875
839,B2,3,2,17,26,0.9,0.43333333333333335,-2.033333333333333
839,C1,0,186,87,33,0.46524064171123,0.5,162.024064171123
839,C1,1,28,34,22,0.9,0.36666666666666664,5.466666666666665
839,C1,2,153,75,33,0.487012987012987,0.5,132.97402597402598
839,C1,3,28,34,22,0.9,0.36666666666666664,5.466666666666665
840,B0,0,176,62,66,0.3502824858757062,0.5,187.28248587570621
840,B0,1,17,2,44,0.3,0.5,38.4
840,B0,2,144,40,66,0.3,0.5,165.0
840,B0,3,17,2,44,0.3,0.5,38.4
840,B2,0,153,70,42,0.45454545454545453,0.5,142.1818181818182
840,B2,1,2,17,28,0.9,0.4666666666666667,-0.23333333333333428
840,B2,2,75,59,42,0.7763157894736842,0.5,50.19736842105263
840,B2,3,2,17,28,0.9,0.4666666666666667,-0.23333333333333428
840,C1,0,188,85,36,0.4497354497354497,0.5,167.7724867724868
840,C1,1,28,34,24,0.9,0.4,7.0
840,C1,2,154,73,36,0.47096774193548385,0.5,137.61935483870968
840,C1,3,28,34,24,0.9,0.4,7.0
841,A1,0,72,80,3,0.9,0.1,0.30000000000000004
841,A1,1,0,6,2,0.9,0.1,-5.2
841,A1,2,48,48,3,0.9,0.1,5.099999999999997
841,A1,3,0,6,2,0.9,0.1,-5.2
841,B0,0,172,63,69,0.36416184971098264,0.5,183.55780346820808
841,B0,1,18,2,46,0.3,0.5,40.4
841,B0,2,145,41,69,0.3,0.5,167.2
841,B0,3,18,2,46,0.3,0.5,40.4
841,B2,0,154,66,45,0.4258064516129032,0.5,148.3967741935484
841,B2,1,2,16,30,0.9,0.5,2.5999999999999996
841,B2,2,74,56,45,0.7466666666666667,0.5,54.68666666666667
841,B2,3,2,16,30,0.9,0.5,2.5999999999999996
841,C1,0,192,79,39,0.40932642487046633,0.5,179.16321243523316
841,C1,1,29,33,26,0.9,0.43333333333333335,10.566666666666668
841,C1,2,155,70,39,0.44871794871794873,0.5,143.0897435897436
841,C1,3,29,33,26,0.9,0.43333333333333335,10.566666666666668
842,B0,0,170,63,72,0.3684210526315789,0.5,182.78947368421052
842,B0,1,17,2,48,0.3,0.5,40.4
842,B0,2,144,41,72,0.3,0.5,167.7
842,B0,3,17,2,48,0.3,0.5,40.4
842,B2,0,156,66,48,0.42038216560509556,0.5,152.25477707006368
842,B2,1,3,16,32,0.9,0.5,4.6
842,B2,2,74,56,48,0.7466666666666667,0.5,56.18666666666667
842,B2,3,3,16,32,0.9,0.5,4.6
842,C1,0,191,78,42,0.40625,0.5,180.3125
842,C1,1,28,33,28,0.9,0.4666666666666667,11.366666666666667
842,C1,2,154,70,42,0.45161290322580644,0.5,143.38709677419354
842,C1,3,28,33,28,0.9,0.4666666666666667,11.366666666666667
843,B0,0,167,63,75,0.375,0.5,180.875
843,B0,1,17,2,50,0.3,0.5,41.4
843,B0,2,144,41,75,0.3,0.5,169.2
843,B0,3,17,2,50,0.3,0.5,41.4
843,B2,0,154,62,51,0.4,0.5,154.7
843,B2,1,4,16,34,0.9,0.5,6.6
843,B2,2,74,53,51,0.7066666666666667,0.5,62.04666666666667
843,B2,3,4,16,34,0.9,0.5,6.6
843,C1,0,191,78,45,0.40625,0.5,181.8125
843,C1,1,28,33,30,0.9,0.5,13.3
